state,year,deaths,population,crude_rate,crude_rate_lower_95%_confidence_interval,crude_rate_upper_95%_confidence_interval,prescriptions_dispensed_by_us_retailers_in_that_year_(millions)
Missouri,2010,612.0,5988927,10.2,9.4,11.0,210
Missouri,2011,614.0,6010688,10.2,9.4,11.0,219
Missouri,2012,556.0,6021988,9.2,8.5,10.0,217
Missouri,2013,644.0,6044171,10.7,9.8,11.5,207
Missouri,2014,726.0,6063589,12.0,11.1,12.8,196
Montana,1999,16.0,897507,5.9,1.0,2.9,116
Montana,2000,13.0,902195,5.9,0.8,2.5,126
Montana,2001,21.0,906961,2.3,1.4,3.5,138
Montana,2002,21.0,911667,2.3,1.4,3.5,142
Montana,2003,46.0,919630,5.0,3.7,6.7,149
Montana,2004,46.0,930009,4.9,3.6,6.6,155
Montana,2005,47.0,940102,5.0,3.7,6.6,163
Montana,2006,52.0,952692,5.5,4.1,7.2,174
Montana,2007,62.0,964706,6.4,4.9,8.2,184
Montana,2008,70.0,976415,7.2,5.6,9.1,196
Montana,2009,94.0,983982,9.6,7.7,11.7,202
Montana,2010,55.0,989415,5.6,4.2,7.2,210
Montana,2011,63.0,998199,6.3,4.8,8.1,219
Montana,2012,53.0,1005141,5.3,3.9,6.9,217
Montana,2013,68.0,1015165,6.7,5.2,8.5,207
Montana,2014,54.0,1023579,5.3,4.0,6.9,196
Nebraska,1999,228.0,1704764,5.9,4.9,6.5,116
Nebraska,2000,16.0,1711263,5.9,0.5,1.5,126
Nebraska,2001,32.0,1719836,1.9,1.3,2.6,138
Nebraska,2002,25.0,1728292,1.4,0.9,2.1,142
Nebraska,2003,14.0,1738643,5.9,0.4,1.4,149
Nebraska,2004,26.0,1749370,1.5,1.0,2.2,155
Nebraska,2005,43.0,1761497,2.4,1.8,3.3,163
Nebraska,2006,34.0,1772693,1.9,1.3,2.7,174
Nebraska,2007,41.0,1783440,2.3,1.6,3.1,184
Nebraska,2008,30.0,1796378,1.7,1.1,2.4,196
Nebraska,2009,68.0,1812683,3.8,2.9,4.8,202
Nebraska,2010,61.0,1826341,3.3,2.6,4.3,210
Nebraska,2011,54.0,1842641,2.9,2.2,3.8,219
Nebraska,2012,60.0,1855525,3.2,2.5,4.2,217
Nebraska,2013,42.0,1868516,2.2,1.6,3.0,207
Nebraska,2014,60.0,1881503,3.2,2.4,4.1,196
Nevada,1999,166.0,1934718,8.6,7.3,9.9,116
Nevada,2000,203.0,1998257,10.2,8.8,11.6,126
Nevada,2001,205.0,2098399,9.8,8.4,11.1,138
Nevada,2002,270.0,2173791,12.4,10.9,13.9,142
Nevada,2003,287.0,2248850,12.8,11.3,14.2,149
Nevada,2004,330.0,2346222,14.1,12.5,15.6,155
Nevada,2005,365.0,2432143,15.0,13.5,16.5,163
Nevada,2006,378.0,2522658,15.0,13.5,16.5,174
Nevada,2007,414.0,2601072,15.9,14.4,17.4,184
Nevada,2008,437.0,2653630,16.5,14.9,18.0,196
Nevada,2009,498.0,2684665,18.5,16.9,20.2,202
Nevada,2010,520.0,2700551,19.3,17.6,20.9,210
Nevada,2011,532.0,2723322,19.5,17.9,21.2,219
Nevada,2012,493.0,2758931,17.9,16.3,19.4,217
Nevada,2013,443.0,2790136,15.9,14.4,17.4,207
Nevada,2014,413.0,2839099,14.5,13.1,15.9,196
New Hampshire,1999,41.0,1222014,3.4,2.4,4.6,116
New Hampshire,2000,29.0,1235786,2.3,1.6,3.4,126
New Hampshire,2001,53.0,1255517,4.2,3.2,5.5,138
New Hampshire,2002,83.0,1269089,6.5,5.2,8.1,142
New Hampshire,2003,99.0,1279840,7.7,6.3,9.4,149
New Hampshire,2004,92.0,1290121,7.1,5.7,8.7,155
New Hampshire,2005,111.0,1298492,8.5,7.0,10.1,163
New Hampshire,2006,108.0,1308389,8.3,6.7,9.8,174
New Hampshire,2007,148.0,1312540,11.3,9.5,13.1,184
New Hampshire,2008,94.0,1315906,7.1,5.8,8.7,196
New Hampshire,2009,127.0,1316102,9.6,8.0,11.3,202
New Hampshire,2010,119.0,1316470,9.0,7.4,10.7,210
New Hampshire,2011,158.0,1318194,12.0,10.1,13.9,219
New Hampshire,2012,134.0,1320718,10.1,8.4,11.9,217
New Hampshire,2013,161.0,1323459,12.2,10.3,14.0,207
New Hampshire,2014,302.0,1326813,22.8,20.2,25.3,196
New Jersey,1999,344.0,8359592,4.1,3.7,4.5,116
New Jersey,2000,363.0,8414350,4.3,3.9,4.8,126
New Jersey,2001,419.0,8492671,4.9,4.5,5.4,138
New Jersey,2002,505.0,8552643,5.9,5.4,6.4,142
New Jersey,2003,466.0,8601402,5.4,4.9,5.9,149
New Jersey,2004,326.0,8634561,3.8,3.4,4.2,155
New Jersey,2005,454.0,8651974,5.2,4.8,5.7,163
New Jersey,2006,377.0,8661679,4.4,3.9,4.8,174
New Jersey,2007,348.0,8677885,4.0,3.6,4.4,184
New Jersey,2008,347.0,8711090,4.0,3.6,4.4,196
New Jersey,2009,57.0,8755602,0.7,0.5,0.8,202
New Jersey,2010,384.0,8791894,4.4,3.9,4.8,210
New Jersey,2011,478.0,8821155,5.4,4.9,5.9,219
New Jersey,2012,625.0,8864590,7.1,6.5,7.6,217
New Jersey,2013,711.0,8899339,8.0,7.4,8.6,207
New Jersey,2014,757.0,8938175,8.5,7.9,9.1,196
New Mexico,1999,187.0,1808082,10.3,8.9,11.8,116
New Mexico,2000,190.0,1819046,10.4,9.0,11.9,126
New Mexico,2001,155.0,1831690,8.5,7.1,9.8,138
New Mexico,2002,205.0,1855309,11.0,9.5,12.6,142
New Mexico,2003,228.0,1877574,12.1,10.6,13.7,149
New Mexico,2004,192.0,1903808,10.1,8.7,11.5,155
New Mexico,2005,219.0,1932274,11.3,9.8,12.8,163
New Mexico,2006,252.0,1962137,12.8,11.3,14.4,174
New Mexico,2007,272.0,1990070,13.7,12.0,15.3,184
New Mexico,2008,330.0,2010662,16.4,14.6,18.2,196
New Mexico,2009,212.0,2036802,10.4,9.0,11.8,202
New Mexico,2010,201.0,2059179,9.8,8.4,11.1,210
New Mexico,2011,254.0,2082224,12.2,10.7,13.7,219
New Mexico,2012,339.0,2085538,16.3,14.5,18.0,217
New Mexico,2013,350.0,2085287,16.8,15.0,18.5,207
New Mexico,2014,416.0,2085572,19.9,18.0,21.9,196
New York,1999,664.0,18882725,3.5,3.2,3.8,116
New York,2000,521.0,18976457,2.7,2.5,3.0,126
New York,2001,654.0,19082838,3.4,3.2,3.7,138
New York,2002,586.0,19137800,3.1,2.8,3.3,142
New York,2003,614.0,19175939,3.2,2.9,3.5,149
New York,2004,514.0,19171567,2.7,2.4,2.9,155
New York,2005,580.0,19132610,3.0,2.8,3.3,163
New York,2006,1056.0,19104631,5.5,5.2,5.9,174
New York,2007,1064.0,19132335,5.6,5.2,5.9,184
New York,2008,1169.0,19212436,6.1,5.7,6.4,196
New York,2009,1107.0,19307066,5.7,5.4,6.1,202
New York,2010,1115.0,19378102,5.8,5.4,6.1,210
New York,2011,1417.0,19465197,7.3,6.9,7.7,219
New York,2012,1576.0,19570261,8.1,7.7,8.5,217
New York,2013,1732.0,19651127,8.8,8.4,9.2,207
New York,2014,1787.0,19746227,9.0,8.6,9.5,196
North Carolina,1999,161.0,7949361,2.0,1.7,2.3,116
North Carolina,2000,292.0,8049313,3.6,3.2,4.0,126
North Carolina,2001,342.0,8210122,4.2,3.7,4.6,138
North Carolina,2002,412.0,8326201,4.9,4.5,5.4,142
North Carolina,2003,506.0,8422501,6.0,5.5,6.5,149
North Carolina,2004,576.0,8553152,6.7,6.2,7.3,155
North Carolina,2005,659.0,8705407,7.6,7.0,8.1,163
North Carolina,2006,708.0,8917270,7.9,7.4,8.5,174
North Carolina,2007,758.0,9118037,8.3,7.7,8.9,184
North Carolina,2008,859.0,9309449,9.2,8.6,9.8,196
North Carolina,2009,864.0,9449566,9.1,8.5,9.8,202
North Carolina,2010,787.0,9535483,8.3,7.7,8.8,210
North Carolina,2011,829.0,9656401,8.6,8.0,9.2,219
North Carolina,2012,841.0,9752073,8.6,8.0,9.2,217
North Carolina,2013,840.0,9848060,8.5,8.0,9.1,207
North Carolina,2014,979.0,9943964,9.8,9.2,10.5,196
North Dakota,1999,228.0,644259,5.9,4.9,6.5,116
North Dakota,2000,228.0,642200,5.9,4.9,6.5,126
North Dakota,2001,228.0,639062,5.9,4.9,6.5,138
North Dakota,2002,14.0,638168,5.9,1.2,3.7,142
North Dakota,2003,10.0,638817,5.9,0.8,2.9,149
North Dakota,2004,13.0,644705,5.9,1.1,3.4,155
North Dakota,2005,228.0,646089,5.9,4.9,6.5,163
North Dakota,2006,228.0,649422,5.9,4.9,6.5,174
North Dakota,2007,17.0,652822,5.9,1.5,4.2,184
North Dakota,2008,32.0,657569,4.9,3.3,6.9,196
North Dakota,2009,18.0,664968,5.9,1.6,4.3,202
North Dakota,2010,18.0,672591,5.9,1.6,4.2,210
North Dakota,2011,10.0,683932,5.9,0.7,2.7,219
North Dakota,2012,228.0,699628,5.9,4.9,6.5,217
North Dakota,2013,14.0,723393,5.9,1.1,3.2,207
North Dakota,2014,34.0,739482,4.6,3.2,6.4,196
Ohio,1999,180.0,11335454,1.6,1.4,1.8,116
Ohio,2000,270.0,11353140,2.4,2.1,2.7,126
Ohio,2001,356.0,11387404,3.1,2.8,3.5,138
Ohio,2002,459.0,11407889,4.0,3.7,4.4,142
Ohio,2003,398.0,11434788,3.5,3.1,3.8,149
Ohio,2004,557.0,11452251,4.9,4.5,5.3,155
Ohio,2005,591.0,11463320,5.2,4.7,5.6,163
Ohio,2006,675.0,11481213,5.9,5.4,6.3,174
Ohio,2007,755.0,11500468,6.6,6.1,7.0,184
Ohio,2008,863.0,11515391,7.5,7.0,8.0,196
Ohio,2009,716.0,11528896,6.2,5.8,6.7,202
Ohio,2010,1197.0,11536504,10.4,9.8,11.0,210
Ohio,2011,1333.0,11544951,11.5,10.9,12.2,219
Ohio,2012,1403.0,11544225,12.2,11.5,12.8,217
Ohio,2013,1695.0,11570808,14.6,14.0,15.3,207
Ohio,2014,2175.0,11594163,18.8,18.0,19.5,196
Oklahoma,1999,91.0,3437147,2.6,2.1,3.3,116
Oklahoma,2000,136.0,3450654,3.9,3.3,4.6,126
Oklahoma,2001,170.0,3467100,4.9,4.2,5.6,138
Oklahoma,2002,152.0,3489080,4.4,3.7,5.0,142
Oklahoma,2003,262.0,3504892,7.5,6.6,8.4,149
Oklahoma,2004,325.0,3525233,9.2,8.2,10.2,155
Oklahoma,2005,319.0,3548597,9.0,8.0,10.0,163
Oklahoma,2006,394.0,3594090,11.0,9.9,12.0,174
Oklahoma,2007,500.0,3634349,13.8,12.6,15.0,184
Oklahoma,2008,416.0,3668976,11.3,10.2,12.4,196
Oklahoma,2009,583.0,3717572,15.7,14.4,17.0,202
Oklahoma,2010,523.0,3751351,13.9,12.7,15.1,210
Oklahoma,2011,492.0,3791508,13.0,11.8,14.1,219
Oklahoma,2012,538.0,3814820,14.1,12.9,15.3,217
Oklahoma,2013,521.0,3850568,13.5,12.4,14.7,207
Oklahoma,2014,504.0,3878051,13.0,11.9,14.1,196
Oregon,1999,201.0,3393941,5.9,5.1,6.7,116
Oregon,2000,178.0,3421399,5.2,4.4,6.0,126
Oregon,2001,198.0,3467937,5.7,4.9,6.5,138
Oregon,2002,247.0,3513424,7.0,6.2,7.9,142
Oregon,2003,264.0,3547376,7.4,6.5,8.3,149
Oregon,2004,274.0,3569463,7.7,6.8,8.6,155
Oregon,2005,318.0,3613202,8.8,7.8,9.8,163
Oregon,2006,396.0,3670883,10.8,9.7,11.9,174
Oregon,2007,362.0,3722417,9.7,8.7,10.7,184
Oregon,2008,348.0,3768748,9.2,8.3,10.2,196
Oregon,2009,382.0,3808600,10.0,9.0,11.0,202
Oregon,2010,337.0,3831074,8.8,7.9,9.7,210
Oregon,2011,402.0,3871859,10.4,9.4,11.4,219
Oregon,2012,369.0,3899353,9.5,8.5,10.4,217
Oregon,2013,310.0,3930065,7.9,7.0,8.8,207
Oregon,2014,347.0,3970239,8.7,7.8,9.7,196
Pennsylvania,1999,328.0,12263805,2.7,2.4,3.0,116
Pennsylvania,2000,330.0,12281054,2.7,2.4,3.0,126
Pennsylvania,2001,266.0,12298970,2.2,1.9,2.4,138
Pennsylvania,2002,357.0,12331031,2.9,2.6,3.2,142
Pennsylvania,2003,481.0,12374658,3.9,3.5,4.2,149
Pennsylvania,2004,484.0,12410722,3.9,3.6,4.2,155
Pennsylvania,2005,524.0,12449990,4.2,3.8,4.6,163
Pennsylvania,2006,429.0,12510809,3.4,3.1,3.8,174
Pennsylvania,2007,501.0,12563937,4.0,3.6,4.3,184
Pennsylvania,2008,620.0,12612285,4.9,4.5,5.3,196
Pennsylvania,2009,654.0,12666858,5.2,4.8,5.6,202
Pennsylvania,2010,640.0,12702379,5.0,4.6,5.4,210
Pennsylvania,2011,770.0,12742886,6.0,5.6,6.5,219
Pennsylvania,2012,840.0,12763536,6.6,6.1,7.0,217
Pennsylvania,2013,970.0,12773801,7.6,7.1,8.1,207
Pennsylvania,2014,1110.0,12787209,8.7,8.2,9.2,196
Rhode Island,1999,36.0,1040402,3.5,2.4,4.8,116
Rhode Island,2000,61.0,1048319,5.8,4.5,7.5,126
Rhode Island,2001,86.0,1057142,8.1,6.5,10.0,138
Rhode Island,2002,77.0,1065995,7.2,5.7,9.0,142
Rhode Island,2003,108.0,1071342,10.1,8.2,12.0,149
Rhode Island,2004,80.0,1074579,7.4,5.9,9.3,155
Rhode Island,2005,122.0,1067916,11.4,9.4,13.5,163
Rhode Island,2006,132.0,1063096,12.4,10.3,14.5,174
Rhode Island,2007,89.0,1057315,8.4,6.8,10.4,184
Rhode Island,2008,133.0,1055003,12.6,10.5,14.7,196
Rhode Island,2009,117.0,1053646,11.1,9.1,13.1,202
Rhode Island,2010,112.0,1052567,10.6,8.7,12.6,210
Rhode Island,2011,145.0,1051302,13.8,11.5,16.0,219
Rhode Island,2012,143.0,1050292,13.6,11.4,15.8,217
Rhode Island,2013,195.0,1051511,18.5,15.9,21.1,207
Rhode Island,2014,211.0,1055173,20.0,17.3,22.7,196
South Carolina,1999,50.0,3974682,1.3,0.9,1.7,116
South Carolina,2000,90.0,4012012,2.2,1.8,2.8,126
South Carolina,2001,89.0,4064995,2.2,1.8,2.7,138
South Carolina,2002,85.0,4107795,2.1,1.7,2.6,142
South Carolina,2003,95.0,4150297,2.3,1.9,2.8,149
South Carolina,2004,134.0,4210921,3.2,2.6,3.7,155
South Carolina,2005,154.0,4270150,3.6,3.0,4.2,163
South Carolina,2006,234.0,4357847,5.4,4.7,6.1,174
South Carolina,2007,206.0,4444110,4.6,4.0,5.3,184
South Carolina,2008,228.0,4528996,5.0,4.4,5.7,196
South Carolina,2009,248.0,4589872,5.4,4.7,6.1,202
South Carolina,2010,278.0,4625364,6.0,5.3,6.7,210
South Carolina,2011,249.0,4679230,5.3,4.7,6.0,219
South Carolina,2012,245.0,4723723,5.2,4.5,5.8,217
South Carolina,2013,250.0,4774839,5.2,4.6,5.9,207
South Carolina,2014,530.0,4832482,11.0,10.0,11.9,196
South Dakota,1999,228.0,750412,5.9,4.9,6.5,116
South Dakota,2000,228.0,754844,5.9,4.9,6.5,126
South Dakota,2001,10.0,757972,5.9,0.6,2.4,138
South Dakota,2002,13.0,760020,5.9,0.9,2.9,142
South Dakota,2003,10.0,763729,5.9,0.6,2.4,149
South Dakota,2004,21.0,770396,2.7,1.7,4.2,155
South Dakota,2005,22.0,775493,2.8,1.8,4.3,163
South Dakota,2006,24.0,783033,3.1,2.0,4.6,174
South Dakota,2007,21.0,791623,2.7,1.6,4.1,184
South Dakota,2008,32.0,799124,4.0,2.7,5.7,196
South Dakota,2009,35.0,807067,4.3,3.0,6.0,202
South Dakota,2010,33.0,814180,4.1,2.8,5.7,210
South Dakota,2011,35.0,824082,4.2,3.0,5.9,219
South Dakota,2012,26.0,833354,3.1,2.0,4.6,217
South Dakota,2013,34.0,844877,4.0,2.8,5.6,207
South Dakota,2014,33.0,853175,3.9,2.7,5.4,196
Tennessee,1999,91.0,5638706,1.6,1.3,2.0,116
Tennessee,2000,103.0,5689283,1.8,1.5,2.2,126
Tennessee,2001,145.0,5750789,2.5,2.1,2.9,138
Tennessee,2002,179.0,5795918,3.1,2.6,3.5,142
Tennessee,2003,312.0,5847812,5.3,4.7,5.9,149
Tennessee,2004,403.0,5910809,6.8,6.2,7.5,155
Tennessee,2005,466.0,5991057,7.8,7.1,8.5,163
Tennessee,2006,483.0,6088766,7.9,7.2,8.6,174
Tennessee,2007,494.0,6175727,8.0,7.3,8.7,184
Tennessee,2008,499.0,6247411,8.0,7.3,8.7,196
Tennessee,2009,548.0,6306019,8.7,8.0,9.4,202
Tennessee,2010,652.0,6346105,10.3,9.5,11.1,210
Tennessee,2011,663.0,6403353,10.4,9.6,11.1,219
Tennessee,2012,748.0,6456243,11.6,10.8,12.4,217
Tennessee,2013,789.0,6495978,12.1,11.3,13.0,207
Tennessee,2014,892.0,6549352,13.6,12.7,14.5,196
Texas,1999,379.0,20558220,1.8,1.7,2.0,116
Texas,2000,457.0,20851820,2.2,2.0,2.4,126
Texas,2001,602.0,21319622,2.8,2.6,3.0,138
Texas,2002,788.0,21690325,3.6,3.4,3.9,142
Texas,2003,825.0,22030931,3.7,3.5,4.0,149
Texas,2004,836.0,22394023,3.7,3.5,4.0,155
Texas,2005,908.0,22778123,4.0,3.7,4.2,163
Texas,2006,1107.0,23359580,4.7,4.5,5.0,174
Texas,2007,1064.0,23831983,4.5,4.2,4.7,184
Texas,2008,986.0,24309039,4.1,3.8,4.3,196
Texas,2009,1197.0,24801761,4.8,4.6,5.1,202
Texas,2010,1171.0,25145561,4.7,4.4,4.9,210
Texas,2011,1218.0,25674681,4.7,4.5,5.0,219
Texas,2012,1179.0,26059203,4.5,4.3,4.8,217
Texas,2013,1114.0,26448193,4.2,4.0,4.5,207
Texas,2014,1219.0,26956958,4.5,4.3,4.8,196
Utah,1999,145.0,2203482,6.6,5.5,7.7,116
Utah,2000,159.0,2233169,7.1,6.0,8.2,126
Utah,2001,167.0,2283715,7.3,6.2,8.4,138
Utah,2002,213.0,2324815,9.2,7.9,10.4,142
Utah,2003,272.0,2360137,11.5,10.2,12.9,149
Utah,2004,275.0,2401580,11.5,10.1,12.8,155
Utah,2005,345.0,2457719,14.0,12.6,15.5,163
Utah,2006,343.0,2525507,13.6,12.1,15.0,174
Utah,2007,382.0,2597746,14.7,13.2,16.2,184
Utah,2008,371.0,2663029,13.9,12.5,15.3,196
Utah,2009,393.0,2723421,14.4,13.0,15.9,202
Utah,2010,353.0,2763885,12.8,11.4,14.1,210
Utah,2011,394.0,2817222,14.0,12.6,15.4,219
Utah,2012,438.0,2855287,15.3,13.9,16.8,217
Utah,2013,444.0,2900872,15.3,13.9,16.7,207
Utah,2014,471.0,2942902,16.0,14.6,17.5,196
Vermont,1999,17.0,604683,5.9,1.6,4.5,116
Vermont,2000,24.0,608827,3.9,2.5,5.9,126
Vermont,2001,39.0,612223,6.4,4.5,8.7,138
Vermont,2002,41.0,615442,6.7,4.8,9.0,142
Vermont,2003,50.0,617858,8.1,6.0,10.7,149
Vermont,2004,41.0,619920,6.6,4.7,9.0,155
Vermont,2005,46.0,621215,7.4,5.4,9.9,163
Vermont,2006,59.0,622892,9.5,7.2,12.2,174
Vermont,2007,54.0,623481,8.7,6.5,11.3,184
Vermont,2008,59.0,624151,9.5,7.2,12.2,196
Vermont,2009,46.0,624817,7.4,5.4,9.8,202
Vermont,2010,45.0,625741,7.2,5.2,9.6,210
Vermont,2011,60.0,626431,9.6,7.3,12.3,219
Vermont,2012,57.0,626011,9.1,6.9,11.8,217
Vermont,2013,75.0,626630,12.0,9.4,15.0,207
Vermont,2014,72.0,626562,11.5,9.0,14.5,196
Virginia,1999,210.0,7000174,3.0,2.6,3.4,116
Virginia,2000,260.0,7078515,3.7,3.2,4.1,126
Virginia,2001,326.0,7198362,4.5,4.0,5.0,138
Virginia,2002,361.0,7286873,5.0,4.4,5.5,142
Virginia,2003,374.0,7366977,5.1,4.6,5.6,149
Virginia,2004,399.0,7475575,5.3,4.8,5.9,155
Virginia,2005,385.0,7577105,5.1,4.6,5.6,163
Virginia,2006,427.0,7673725,5.6,5.0,6.1,174
Virginia,2007,520.0,7751000,6.7,6.1,7.3,184
Virginia,2008,501.0,7833496,6.4,5.8,7.0,196
Virginia,2009,492.0,7925937,6.2,5.7,6.8,202
Virginia,2010,400.0,8001024,5.0,4.5,5.5,210
Virginia,2011,582.0,8096604,7.2,6.6,7.8,219
Virginia,2012,547.0,8185867,6.7,6.1,7.2,217
Virginia,2013,651.0,8260405,7.9,7.3,8.5,207
Virginia,2014,775.0,8326289,9.3,8.7,10.0,196
Washington,1999,372.0,5842564,6.4,5.7,7.0,116
Washington,2000,374.0,5894121,6.3,5.7,7.0,126
Washington,2001,332.0,5985722,5.5,4.9,6.1,138
Washington,2002,474.0,6052349,7.8,7.1,8.5,142
Washington,2003,492.0,6104115,8.1,7.3,8.8,149
Washington,2004,606.0,6178645,9.8,9.0,10.6,155
Washington,2005,629.0,6257305,10.1,9.3,10.8,163
Washington,2006,689.0,6370753,10.8,10.0,11.6,174
Washington,2007,675.0,6461587,10.4,9.7,11.2,184
Washington,2008,712.0,6562231,10.8,10.1,11.6,196
Washington,2009,737.0,6667426,11.1,10.3,11.9,202
Washington,2010,648.0,6724540,9.6,8.9,10.4,210
Washington,2011,712.0,6830038,10.4,9.7,11.2,219
Washington,2012,717.0,6897012,10.4,9.6,11.2,217
Washington,2013,667.0,6971406,9.6,8.8,10.3,207
Washington,2014,692.0,7061530,9.8,9.1,10.5,196
West Virginia,1999,34.0,1811799,1.9,1.3,2.6,116
West Virginia,2000,52.0,1808344,2.9,2.1,3.8,126
West Virginia,2001,150.0,1801481,8.3,7.0,9.7,138
West Virginia,2002,183.0,1805414,10.1,8.7,11.6,142
West Virginia,2003,203.0,1812295,11.2,9.7,12.7,149
West Virginia,2004,273.0,1816438,15.0,13.2,16.8,155
West Virginia,2005,154.0,1820492,8.5,7.1,9.8,163
West Virginia,2006,299.0,1827912,16.4,14.5,18.2,174
West Virginia,2007,347.0,1834052,18.9,16.9,20.9,184
West Virginia,2008,387.0,1840310,21.0,18.9,23.1,196
West Virginia,2009,193.0,1847775,10.4,9.0,11.9,202
West Virginia,2010,495.0,1852994,26.7,24.4,29.1,210
West Virginia,2011,596.0,1855364,32.1,29.5,34.7,219
West Virginia,2012,513.0,1855413,27.6,25.3,30.0,217
West Virginia,2013,518.0,1854304,27.9,25.5,30.3,207
West Virginia,2014,585.0,1850326,31.6,29.1,34.2,196
Wisconsin,1999,85.0,5332666,1.6,1.3,2.0,116
Wisconsin,2000,117.0,5363675,2.2,1.8,2.6,126
Wisconsin,2001,143.0,5406835,2.6,2.2,3.1,138
Wisconsin,2002,173.0,5445162,3.2,2.7,3.7,142
Wisconsin,2003,203.0,5479203,3.7,3.2,4.2,149
Wisconsin,2004,226.0,5514026,4.1,3.6,4.6,155
Wisconsin,2005,281.0,5546166,5.1,4.5,5.7,163
Wisconsin,2006,352.0,5577655,6.3,5.7,7.0,174
Wisconsin,2007,390.0,5610775,7.0,6.3,7.6,184
Wisconsin,2008,380.0,5640996,6.7,6.1,7.4,196
Wisconsin,2009,406.0,5669264,7.2,6.5,7.9,202
Wisconsin,2010,420.0,5686986,7.4,6.7,8.1,210
Wisconsin,2011,484.0,5711767,8.5,7.7,9.2,219
Wisconsin,2012,496.0,5726398,8.7,7.9,9.4,217
Wisconsin,2013,604.0,5742713,10.5,9.7,11.4,207
Wisconsin,2014,640.0,5757564,11.1,10.3,12.0,196
Wyoming,1999,228.0,491780,5.9,4.9,6.5,116
Wyoming,2000,10.0,493782,5.9,1.0,3.7,126
Wyoming,2001,228.0,494657,5.9,4.9,6.5,138
Wyoming,2002,17.0,500017,5.9,2.0,5.4,142
Wyoming,2003,228.0,503453,5.9,4.9,6.5,149
Wyoming,2004,14.0,509106,5.9,1.5,4.6,155
Wyoming,2005,10.0,514157,5.9,0.9,3.6,163
Wyoming,2006,14.0,522667,5.9,1.5,4.5,174
Wyoming,2007,25.0,534876,4.7,3.0,6.9,184
Wyoming,2008,48.0,546043,8.8,6.5,11.7,196
Wyoming,2009,34.0,559851,6.1,4.2,8.5,202
Wyoming,2010,49.0,563626,8.7,6.4,11.5,210
Wyoming,2011,47.0,568158,8.3,6.1,11.0,219
Wyoming,2012,47.0,576412,8.2,6.0,10.8,217
Wyoming,2013,52.0,582658,8.9,6.7,11.7,207
Wyoming,2014,57.0,584153,9.8,7.4,12.6,196
